gauge_id,p_mean,pet_mean,aridity,frac_snow,moisture_index,seasonality,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur
GRDC_3649321,3.8525290489196777,7.642403602600098,1.9837367883684545,0.0,-0.3897645175457001,1.3344140648841858,0.03189596167008898,1.3827893175074184,0.5704312114989734,10.767441860465116
GRDC_3649322,3.8282949924468994,7.629776954650879,1.9929960908718316,0.0,-0.39179015159606934,1.3331336379051208,0.0324435318275154,1.3982300884955752,0.5743326488706365,10.67557251908397
GRDC_3649325,4.515707492828369,8.033371925354004,1.7789841211177255,0.0,-0.3206506073474884,1.4215892553329468,0.026694045174537988,1.2341772151898733,0.528747433264887,10.05859375
GRDC_3649409,4.35654878616333,8.146783828735352,1.870008630365863,0.0,-0.38977813720703125,1.3337165713310242,0.012320328542094456,1.6071428571428572,0.4516769336071184,10.278816199376948
GRDC_3649410,4.305231094360352,6.572794437408447,1.5266995646339394,0.0,-0.3345026671886444,1.320215880870819,0.019507186858316223,1.2076271186440677,0.475564681724846,6.592030360531309
GRDC_3649411,4.172924995422363,6.798503875732422,1.6291938827537709,0.0,-0.3645308017730713,1.3354613184928894,0.018480492813141684,1.3366336633663367,0.47549623545516767,7.6173245614035086
GRDC_3649412,4.281248569488525,7.053427219390869,1.647516397356375,0.0,-0.36477306485176086,1.3546013236045837,0.018275154004106776,1.3553299492385786,0.4685831622176591,8.46229913473424
GRDC_3649413,4.325385093688965,7.694173812866211,1.7788413392584492,0.0,-0.37954485416412354,1.360425353050232,0.016016427104722793,1.6027397260273972,0.4655715263518138,10.137108792846497
GRDC_3649414,4.344998836517334,7.803005218505859,1.7958589891729952,0.0,-0.379917711019516,1.358393669128418,0.01567419575633128,1.5793103448275863,0.46249144421629024,10.19155354449472
GRDC_3649416,4.606522083282471,8.798993110656738,1.9101163419120826,0.0,-0.36864614486694336,1.3441992402076721,0.007392197125256674,1.5,0.4190965092402464,11.843326885880078
GRDC_3649418,4.671173095703125,8.61520767211914,1.8443349230718975,0.0,-0.3513880968093872,1.3587669134140015,0.00622861054072553,1.4,0.40417522245037646,11.646942800788954
GRDC_3649419,4.677740573883057,8.596908569335938,1.8378335509528965,0.0,-0.34902599453926086,1.3602413535118103,0.006091718001368925,1.390625,0.40116358658453116,11.40272373540856
GRDC_3649420,4.323610305786133,6.537045478820801,1.511941413885638,0.0,-0.33331024646759033,1.3796751499176025,0.022861054072553046,1.2651515151515151,0.4806981519507187,7.008982035928144
GRDC_3649421,4.2916693687438965,7.649719715118408,1.782457840492349,0.0,-0.3886304795742035,1.3411753177642822,0.017727583846680356,1.48,0.47132101300479123,9.120529801324503
GRDC_3649422,4.314293384552002,7.056395530700684,1.6355854601745918,0.0,-0.36193183064460754,1.3455471992492676,0.016632443531827516,1.3064516129032258,0.4645448323066393,8.20677146311971
GRDC_3649423,4.46599006652832,6.794186115264893,1.5213168892125228,0.0,-0.3288835287094116,1.3102813959121704,0.018480492813141684,1.1894273127753303,0.47138945927446957,6.335786568537259
GRDC_3649424,4.312541961669922,7.6713175773620605,1.7788389412891739,0.0,-0.3843570649623871,1.351887047290802,0.016700889801505817,1.5541401273885351,0.4676933607118412,9.556643356643356
GRDC_3649430,5.259117603302002,8.01965618133545,1.5249052761817323,0.0,-0.3093574345111847,1.3835744261741638,0.012594113620807666,1.218543046357616,0.4542094455852156,8.766182298546896
GRDC_3649440,4.029233932495117,7.453677177429199,1.8498993362774256,0.0,-0.4040381610393524,1.3171360492706299,0.028747433264887063,1.34185303514377,0.5203285420944559,7.717766497461929
GRDC_3649449,4.143519401550293,8.029720306396484,1.9378985659852765,0.0,-0.41671788692474365,1.32223242521286,0.0269678302532512,1.4121863799283154,0.5131416837782341,8.395296752519597
GRDC_3649450,4.130519390106201,6.84898567199707,1.6581415132446513,0.0,-0.36605945229530334,1.3722457885742188,0.024982888432580425,1.3878326996197718,0.5,7.754777070063694
GRDC_3649455,4.2754669189453125,6.957141399383545,1.627223770240224,0.0,-0.35951462388038635,1.3970993757247925,0.030321697467488022,1.3974763406940063,0.5122518822724161,7.189241114313161
GRDC_3649459,4.16313362121582,7.067714691162109,1.697691050593284,0.0,-0.3755456507205963,1.3739234805107117,0.02676249144421629,1.4218181818181819,0.5025325119780972,7.928725701943844
GRDC_3649460,4.647716999053955,8.154363632202148,1.7544879849315207,0.0,-0.3270692527294159,1.4073941111564636,0.018206707734428472,1.2606635071090047,0.49336071184120467,10.56891495601173
GRDC_3649461,4.485012531280518,8.304068565368652,1.851515131218096,0.0,-0.35492029786109924,1.377834439277649,0.02511978097193703,1.2743055555555556,0.5172484599589322,9.352722772277227
GRDC_3649465,4.225700378417969,7.600621700286865,1.798665551184301,0.0,-0.35725951194763184,1.4017821550369263,0.032032854209445585,1.3371428571428572,0.5405886379192334,9.561743341404359
GRDC_3649510,4.443453788757324,11.841718673706055,2.66498071920261,0.0,-0.5146297216415405,1.1804917454719543,0.026009582477754964,1.3868613138686132,0.5197125256673512,8.778034682080925
GRDC_3649511,4.496249675750732,9.751443862915039,2.168795010541058,0.0,-0.4410219192504883,1.2764493823051453,0.024777549623545517,1.2836879432624113,0.5226557152635182,8.097560975609756
GRDC_3649515,4.140092849731445,21.912372589111328,5.292724918121755,0.0,-0.7297301292419434,0.6768956184387207,0.030937713894592746,1.3177842565597668,0.5354551676933608,7.918016194331984
GRDC_3649610,4.401688575744629,6.678918361663818,1.5173536806914953,0.0,-0.3142113983631134,1.3148046135902405,0.013278576317590692,1.2356687898089171,0.4458590006844627,7.04978354978355
GRDC_3649614,4.229615688323975,7.103588104248047,1.6794878371237816,0.0,-0.3594342768192291,1.3028366565704346,0.014989733059548255,1.2732558139534884,0.44989733059548254,7.563866513233602
GRDC_3649617,4.262775421142578,8.072854042053223,1.893802334041188,0.0,-0.39991116523742676,1.2662858366966248,0.014236824093086927,1.3333333333333333,0.446611909650924,8.386889460154242
GRDC_3649618,4.374942779541016,8.612040519714355,1.9684921503402755,0.0,-0.4112858474254608,1.2722445726394653,0.013004791238877482,1.3669064748201438,0.4535934291581109,9.016326530612245
GRDC_3649619,4.368268966674805,8.92112922668457,2.042257309415513,0.0,-0.4149123728275299,1.272794783115387,0.010814510609171801,1.3859649122807018,0.44599589322381933,9.963302752293577
GRDC_3649630,4.4396491050720215,8.869216918945312,1.9977292594616964,0.0,-0.4025106430053711,1.324202537536621,0.02292950034223135,1.4135021097046414,0.5,9.818548387096774
GRDC_3649640,4.357676029205322,7.7809906005859375,1.7855826244166435,0.0,-0.3640427589416504,1.3891668319702148,0.02806297056810404,1.4963503649635037,0.5240930869267625,10.141721854304636
GRDC_3649850,5.0072455406188965,7.073620796203613,1.4126770374694493,0.0,-0.22138060629367828,1.486815094947815,0.016700889801505817,1.1563981042654028,0.4423682409308693,7.612485276796231
GRDC_3649855,5.226762294769287,8.079668045043945,1.5458265728153966,0.0,-0.24339282512664795,1.4560479521751404,0.014647501711156741,1.0753768844221105,0.43477070499657766,7.411901983663944
GRDC_3649860,5.336991786956787,7.395532608032227,1.3857118210498958,0.0,-0.20345115661621094,1.4936732649803162,0.015537303216974675,1.0913461538461537,0.4371663244353183,7.461448598130841
GRDC_3649870,5.464591979980469,7.975518226623535,1.4594901606271509,0.0,-0.22800369560718536,1.4809485077857971,0.0162217659137577,1.1285714285714286,0.4619438740588638,8.880263157894737
GRDC_3649900,4.494104862213135,8.264323234558105,1.8389253228257598,0.0,-0.35358723998069763,1.3477988243103027,0.007460643394934976,1.5138888888888888,0.4055441478439425,11.594911937377692
GRDC_3649901,4.457189083099365,8.236505508422852,1.8479147630630668,0.0,-0.3577578067779541,1.3469094038009644,0.0076659822039698835,1.5774647887323943,0.41697467488021905,12.063366336633663
GRDC_3649902,4.168060302734375,7.760617733001709,1.8619254927551088,0.0,-0.3715019226074219,1.3286941647529602,0.016563997262149213,1.4938271604938271,0.4725530458590007,11.965337954939342
GRDC_3649903,4.174331188201904,7.762951374053955,1.8596874622681414,0.0,-0.3719698488712311,1.3290032744407654,0.017111567419575632,1.5060240963855422,0.47638603696098564,11.917808219178083
GRDC_3649904,4.158261775970459,7.771219253540039,1.8688624411401769,0.0,-0.3762640058994293,1.3244003057479858,0.01813826146475017,1.5142857142857142,0.4839151266255989,11.822742474916389
GRDC_3649905,4.1117730140686035,7.751034736633301,1.8850833229637947,0.0,-0.38546133041381836,1.311755359172821,0.01998631074606434,1.5449735449735449,0.497741273100616,12.039735099337749
GRDC_3649906,4.078024387359619,7.667644500732422,1.8802350776761683,0.0,-0.3929464519023895,1.2968482375144958,0.021423682409308694,1.5728643216080402,0.5073237508555783,12.071661237785015
GRDC_3649950,4.541999340057373,8.304280281066895,1.8283314591943551,0.0,-0.3504718244075775,1.3490307927131653,0.007118412046543464,1.4054054054054055,0.39698836413415467,11.068702290076336
GRDC_3649960,5.034100532531738,8.645419120788574,1.7173711698682823,0.0,-0.2873300611972809,1.3818700909614563,0.010814510609171801,1.144927536231884,0.3587953456536619,6.300480769230769
GRDC_3649965,4.7959465980529785,6.458388805389404,1.3466348453528092,0.0,-0.2085181027650833,1.4495176076889038,0.013347022587268994,1.1746987951807228,0.38466803559206025,6.452353616532721
GRDC_3650150,4.990014553070068,17.070537567138672,3.4209394352640023,0.0,-0.5502259731292725,1.175175428390503,0.016290212183436004,1.1553398058252426,0.3945927446954141,5.217194570135747
GRDC_3650202,4.6465744972229,15.205157279968262,3.272336920252945,0.0,-0.5421987175941467,1.212902009487152,0.015058179329226557,1.1702127659574468,0.38535249828884327,4.771186440677966
GRDC_3650205,4.284051895141602,14.266636848449707,3.330173676147345,0.0,-0.538140594959259,1.2672098875045776,0.01841204654346338,1.1545064377682404,0.4480492813141684,6.072356215213358
GRDC_3650220,5.076095104217529,15.03164005279541,2.9612605249074644,0.0,-0.518846333026886,1.2880498766899109,0.016358658453114305,1.183168316831683,0.3535934291581109,3.5726141078838176
GRDC_3650221,5.080576419830322,13.305591583251953,2.6189137774442384,0.0,-0.47638294100761414,1.344742774963379,0.015263518138261465,1.1736842105263159,0.34941820670773444,3.56993006993007
GRDC_3650250,5.066554546356201,9.538683891296387,1.8826766403129878,0.0,-0.3523203432559967,1.4549517035484314,0.013552361396303902,1.2222222222222223,0.35468856947296373,3.6777856635911994
GRDC_3650270,4.9617743492126465,15.585197448730469,3.141053250679082,0.0,-0.529637336730957,1.281728446483612,0.016974674880219028,1.164319248826291,0.4005475701574264,4.341246290801187
GRDC_3650280,3.6909444332122803,12.837635040283203,3.478143676389739,0.0,-0.5521008968353271,1.1529372334480286,0.023134839151266257,1.2114695340501793,0.4857631759069131,6.937438905180841
GRDC_3650285,4.118210792541504,15.447613716125488,3.751049786985814,0.0,-0.5817963480949402,1.1500025987625122,0.018959616700889803,1.1787234042553192,0.4431895961670089,6.329423264907136
GRDC_3650310,3.964390516281128,15.40062141418457,3.884738738763662,0.0,-0.5861086249351501,1.1485843658447266,0.02087611225188227,1.2103174603174602,0.4675564681724846,6.683953033268102
GRDC_3650320,3.608520030975342,8.368489265441895,2.319091814263807,0.0,-0.42422640323638916,1.3242294788360596,0.029637234770704998,1.2550724637681159,0.510403832991102,7.585961342828077
GRDC_3650321,3.6088247299194336,8.373156547546387,2.3201893065428303,0.0,-0.424375057220459,1.3240362405776978,0.0297056810403833,1.254335260115607,0.5103353867214236,7.592668024439918
GRDC_3650330,3.7935140132904053,8.688638687133789,2.2903931965701285,0.0,-0.41428306698799133,1.357391893863678,0.02737850787132101,1.183431952662722,0.5060232717316906,7.873269435569755
GRDC_3650335,3.6258370876312256,12.016153335571289,3.3140356406419493,0.0,-0.5285167098045349,1.2429402470588684,0.022655715263518138,1.2169117647058822,0.4941820670773443,8.26086956521739
GRDC_3650340,3.458022356033325,10.86278247833252,3.1413280077209063,0.0,-0.51243656873703,1.2460373640060425,0.02806297056810404,1.174785100286533,0.5204654346338125,7.8634953464322646
GRDC_3650341,3.4591119289398193,11.096457481384277,3.2078919992580937,0.0,-0.519252598285675,1.2325125336647034,0.029363449691991787,1.1753424657534246,0.5238193018480493,8.05578947368421
GRDC_3650350,3.5387070178985596,9.61987590789795,2.718471989696015,0.0,-0.47733592987060547,1.2774215936660767,0.03169062286105407,1.1994818652849741,0.5431211498973306,8.513948497854077
GRDC_3650355,3.669520139694214,17.229219436645508,4.695224111259747,0.0,-0.6274192333221436,1.0986555218696594,0.02566735112936345,1.194267515923567,0.5168377823408624,8.679310344827586
GRDC_3650359,3.85304856300354,16.95952606201172,4.40158637626705,0.0,-0.6089754104614258,1.1615628600120544,0.0242984257357974,1.2033898305084745,0.49623545516769335,8.257403189066059
GRDC_3650360,3.68503737449646,21.847055435180664,5.9285844931670315,0.0,-0.6843538284301758,0.9574077725410461,0.032785763175906917,1.1798029556650247,0.5501711156741957,8.74646354733406
GRDC_3650370,4.003727912902832,21.650426864624023,5.407566981475213,0.0,-0.6567221283912659,1.0686851739883423,0.02457221081451061,1.143312101910828,0.516974674880219,7.826943005181347
GRDC_3650380,4.2723708152771,10.195395469665527,2.3863554711142902,0.0,-0.44655558466911316,1.4620281457901,0.03353867214236824,1.320754716981132,0.5548939082819986,7.940254652301665
GRDC_3650385,4.33096170425415,10.985361099243164,2.5364715389777364,0.0,-0.4594017565250397,1.4472684860229492,0.029568788501026694,1.3012048192771084,0.535523613963039,7.596116504854369
GRDC_3650410,4.134952545166016,8.386703491210938,2.028246612168609,0.0,-0.3803293704986572,1.3553683161735535,0.029363449691991787,1.2543859649122806,0.5377138945927447,10.020408163265307
GRDC_3650415,4.134994029998779,8.387161254882812,2.0283369683330084,0.0,-0.3803453743457794,1.3553572297096252,0.029363449691991787,1.2543859649122806,0.5377138945927447,10.020408163265307
GRDC_3650430,3.0749669075012207,9.524805068969727,3.0975309183765405,0.0,-0.5853923559188843,0.9995618462562561,0.057631759069130734,1.5767790262172285,0.6625598904859685,10.408602150537634
GRDC_3650450,2.459165096282959,10.864754676818848,4.418066397104034,0.0,-0.6973128914833069,0.8273727893829346,0.06344969199178645,1.545,0.7053388090349076,11.080645161290322
GRDC_3650455,2.0101802349090576,10.531075477600098,5.238871268713143,0.0,-0.7529776096343994,0.7177696228027344,0.061806981519507184,1.7167300380228137,0.7228610540725531,12.19515011547344
GRDC_3650460,1.9713683128356934,9.235121726989746,4.68462522546362,0.0,-0.7175054550170898,0.9608466029167175,0.0621492128678987,1.780392156862745,0.7288843258042437,11.475215517241379
GRDC_3650470,2.7060182094573975,10.0366849899292,3.70902344812444,0.0,-0.6187703013420105,1.22696191072464,0.05379876796714579,1.8110599078341014,0.6502395619438741,10.29252437703142
GRDC_3650471,2.236330032348633,8.572782516479492,3.833415637438901,0.0,-0.6584044098854065,1.1288604140281677,0.054414784394250515,1.8275862068965518,0.6930869267624914,10.449948400412797
GRDC_3650475,4.1949920654296875,10.56840705871582,2.519291310657893,0.0,-0.4740186631679535,1.4776861667633057,0.04996577686516085,1.4426877470355732,0.6224503764544832,9.54249737670514
GRDC_3650477,3.905198812484741,9.68025016784668,2.4788111009609457,0.0,-0.4845104515552521,1.4689627289772034,0.05270362765229295,1.6244725738396624,0.6321013004791239,9.824468085106384
GRDC_3650480,2.797661066055298,10.191875457763672,3.6429986396222813,0.0,-0.627730131149292,1.0532300472259521,0.03661875427789185,1.5285714285714285,0.5654346338124572,10.136196319018405
GRDC_3650481,2.79841947555542,10.189640045166016,3.641212525203575,0.0,-0.627572774887085,1.0537204146385193,0.03648186173853525,1.5316091954022988,0.5649555099247091,10.115196078431373
GRDC_3650485,3.060241460800171,9.419133186340332,3.077905226431865,0.0,-0.568292498588562,1.0436391830444336,0.03812457221081451,1.4657894736842105,0.5789185489390828,11.070680628272251
GRDC_3650488,3.299165725708008,8.687044143676758,2.633103295170933,0.0,-0.5118770599365234,1.1416119933128357,0.04216290212183436,1.439252336448598,0.6010951403148529,10.855377008652658
GRDC_3650510,2.7870657444000244,9.013041496276855,3.2338819112489596,0.0,-0.5855674743652344,1.3064114451408386,0.04544832306639288,1.5809523809523809,0.628952772073922,9.05320197044335
GRDC_3650511,2.78678822517395,9.01414680480957,3.2346005783223486,0.0,-0.5856367945671082,1.3062413334846497,0.04544832306639288,1.5809523809523809,0.628952772073922,9.05320197044335
GRDC_3650520,2.4531917572021484,7.933969974517822,3.234141787418392,0.0,-0.6000247001647949,1.3007951378822327,0.052498288843258044,1.6857142857142857,0.6648870636550308,9.542239685658153
GRDC_3650525,2.2679660320281982,7.881476402282715,3.4751298260117514,0.0,-0.6304677128791809,1.1635193228721619,0.048528405201916494,1.5968468468468469,0.6639288158795346,9.255725190839694
GRDC_3650526,2.1818299293518066,7.77067756652832,3.561541374967245,0.0,-0.642410159111023,1.1047346591949463,0.05290896646132786,1.5647773279352226,0.6900752908966461,9.335185185185185
GRDC_3650530,2.127957344055176,8.139397621154785,3.824981569246972,0.0,-0.6591022610664368,1.1011968851089478,0.05215605749486653,1.7679814385150812,0.6860369609856263,9.455660377358491
GRDC_3650535,2.270559072494507,8.07765007019043,3.5575599719218367,0.0,-0.6307927966117859,1.2159092426300049,0.052498288843258044,1.645922746781116,0.6812457221081452,9.443074003795067
GRDC_3650540,2.132193088531494,8.058823585510254,3.779593709808247,0.0,-0.6545214056968689,1.1187716126441956,0.04757015742642026,1.6352941176470588,0.6576317590691307,8.204953031596926
GRDC_3650545,2.5482726097106934,8.9327974319458,3.5054324242648223,0.0,-0.6211045384407043,1.2380977272987366,0.045585215605749484,1.5819477434679334,0.6092402464065708,6.549668874172186
GRDC_3650610,2.0112667083740234,8.120222091674805,4.037367126828977,0.0,-0.6769978404045105,0.9958282113075256,0.050308008213552365,1.5217391304347827,0.6872005475701575,9.356943150046598
GRDC_3650620,2.166546583175659,10.051356315612793,4.639344657376263,0.0,-0.7362919449806213,0.8683916926383972,0.05284052019164955,1.7505668934240364,0.7014373716632444,8.244569589702333
GRDC_3650630,2.051835775375366,8.294981956481934,4.042712411993321,0.0,-0.6883223056793213,0.8697914481163025,0.044490075290896644,1.5011547344110854,0.6531143052703627,7.543083003952569
GRDC_3650634,1.9593576192855835,8.2374906539917,4.204179253910389,0.0,-0.7028799653053284,0.864503800868988,0.0459958932238193,1.5924170616113744,0.6541409993155373,8.217540842648324
GRDC_3650635,1.959365963935852,8.237462997436523,4.204147233878464,0.0,-0.7028780579566956,0.8645109534263611,0.0459958932238193,1.5924170616113744,0.6541409993155373,8.217540842648324
GRDC_3650640,2.1730167865753174,9.992996215820312,4.5986741922823855,0.0,-0.7074103951454163,1.0279898643493652,0.05106091718001369,1.5413223140495869,0.6986995208761122,9.460611677479147
GRDC_3650645,2.099297523498535,9.205843925476074,4.3852021080529315,0.0,-0.697735607624054,0.9909343719482422,0.0541409993155373,1.6175869120654396,0.6832306639288159,9.902777777777779
GRDC_3650649,2.0902955532073975,9.170113563537598,4.3869937672052,0.0,-0.7083763480186462,0.9370952248573303,0.05708418891170431,1.759493670886076,0.6836413415468857,10.078708375378406
GRDC_3650650,2.150355815887451,10.035104751586914,4.666718260040806,0.0,-0.7302377820014954,0.9231077432632446,0.05318275154004107,1.7190265486725664,0.7048596851471595,9.025416301489921
GRDC_3650690,2.09926438331604,7.926095485687256,3.775653771235349,0.0,-0.6696698665618896,1.0595846772193909,0.0485968514715948,1.4915966386554622,0.6557837097878165,8.20994001713796
GRDC_3650710,1.7289360761642456,8.88902473449707,5.141326424408898,0.0,-0.7668359875679016,0.723616361618042,0.059616700889801505,1.7350597609561753,0.7550308008213552,10.965208747514911
GRDC_3650720,1.5364354848861694,9.069686889648438,5.903070437298829,0.0,-0.7986730933189392,0.6484118103981018,0.06262833675564682,1.7428571428571429,0.783709787816564,11.303060217176704
GRDC_3650730,1.7060538530349731,8.793966293334961,5.154565477338827,0.0,-0.7778922915458679,0.7408792972564697,0.05564681724845996,1.8906976744186046,0.7820670773442847,10.944444444444445
GRDC_3650740,1.7735071182250977,8.82067584991455,4.973577923240684,0.0,-0.7608206272125244,0.7415989637374878,0.05619438740588638,1.6893004115226338,0.7586584531143052,10.963402571711176
GRDC_3650745,2.136606454849243,9.802096366882324,4.587693884681234,0.0,-0.7254319190979004,0.9341556429862976,0.05489390828199863,1.732181425485961,0.706776180698152,9.387272727272727
GRDC_3650750,1.60819673538208,9.086260795593262,5.649968437123162,0.0,-0.7958435416221619,0.7012462615966797,0.06119096509240246,2.0318181818181817,0.7818617385352499,11.936259143155695
GRDC_3650755,2.049466848373413,8.743070602416992,4.266021970229012,0.0,-0.7206411957740784,0.9555177092552185,0.055441478439425054,1.7197452229299364,0.7337440109514032,9.597135183527305
GRDC_3650811,1.5804710388183594,8.794309616088867,5.564359864932381,0.0,-0.7987544536590576,0.5194108486175537,0.04804928131416838,1.7953964194373402,0.6921286789869953,6.32
GRDC_3650820,1.3671003580093384,7.906386375427246,5.7833255101621726,0.0,-0.8108977675437927,0.4640759825706482,0.04613278576317591,1.7461139896373057,0.7132785763175907,6.578914141414141
GRDC_3650840,1.567509651184082,8.758928298950195,5.587798641197382,0.0,-0.8083651065826416,0.36241406202316284,0.03401779603011636,1.4969879518072289,0.5890485968514716,3.77125328659071
GRDC_3650860,1.9905858039855957,8.17997932434082,4.10933269390482,0.0,-0.7405479550361633,0.37512654066085815,0.024777549623545517,1.3609022556390977,0.447501711156742,2.6795081967213115
GRDC_3650870,1.0675938129425049,8.74804973602295,8.19417425426207,0.0,-0.8690517544746399,0.40008997917175293,0.0540041067761807,1.910411622276029,0.8355920602327174,12.07517309594461
GRDC_3650875,0.9972631931304932,8.418850898742676,8.441954898902058,0.0,-0.8740399479866028,0.33711475133895874,0.05160848733744011,1.8709677419354838,0.8171115674195756,10.256013745704468
GRDC_3650880,0.9722500443458557,8.17867660522461,8.412112349891785,0.0,-0.8741741180419922,0.2990458011627197,0.047433264887063654,1.8679245283018868,0.8021902806297057,9.436392914653783
GRDC_3650881,0.9322397708892822,8.275290489196777,8.876783363686375,0.0,-0.8808538913726807,0.28668850660324097,0.048391512662559893,1.8221649484536082,0.8216290212183436,10.020033388981636
GRDC_3650885,1.2216992378234863,8.09742546081543,6.628002383992126,0.0,-0.8400319218635559,0.29138773679733276,0.03874058863791923,1.7469135802469136,0.7086242299794662,6.072140762463343
GRDC_3650890,0.8846347332000732,8.503508567810059,9.61245161271196,0.0,-0.8895137906074524,0.272297203540802,0.048459958932238194,1.7352941176470589,0.8378507871321013,11.08786231884058
GRDC_3650910,1.855377435684204,8.102648735046387,4.3671161345445535,0.0,-0.7575157284736633,0.2886355519294739,0.022655715263518138,1.402542372881356,0.45824777549623547,2.6525356576862125
GRDC_3650912,2.0827131271362305,7.945046424865723,3.814757933460721,0.0,-0.7211287617683411,0.33187901973724365,0.021286789869952086,1.3405172413793103,0.39404517453798765,2.421960454354228
GRDC_3650920,1.086083173751831,7.970259189605713,7.33853482148404,0.0,-0.8566023707389832,0.26121383905410767,0.03552361396303901,1.6068111455108358,0.7357973990417522,5.877528704209951
GRDC_3650924,1.2564069032669067,8.004961967468262,6.371313263763336,0.0,-0.8345155715942383,0.2479184865951538,0.03004791238877481,1.513793103448276,0.6605065023956195,4.484200743494424
GRDC_3650925,1.3211246728897095,8.006280899047852,6.0602008753160534,0.0,-0.8259012699127197,0.24532300233840942,0.02840520191649555,1.4409722222222223,0.634154688569473,4.139857015192136
GRDC_3650928,1.546675443649292,7.946764945983887,5.137965420356032,0.0,-0.7936269640922546,0.26220279932022095,0.024229979466119097,1.4047619047619047,0.5428473648186174,3.3045833333333334
GRDC_3650930,1.2017892599105835,7.9986467361450195,6.655615092399929,0.0,-0.8403103351593018,0.25552403926849365,0.03696098562628337,1.671826625386997,0.6961670088980151,5.12134944612286
GRDC_3650940,1.9362717866897583,8.572159767150879,4.427146966700271,0.0,-0.7506546378135681,0.36782342195510864,0.017111567419575632,1.3513513513513513,0.42073921971252565,2.7344306049822062
GRDC_3650941,1.413323998451233,10.061776161193848,7.119228267700735,0.0,-0.8465357422828674,0.20964443683624268,0.02327173169062286,1.5246636771300448,0.5607802874743326,3.4094881398252186
GRDC_3650970,2.3391895294189453,7.729806900024414,3.3044808053430788,0.0,-0.6566933393478394,0.5512162446975708,0.016906228610540724,1.3571428571428572,0.36659822039698836,2.6514851485148516
GRDC_3650990,2.0991296768188477,7.8787126541137695,3.7533234564401297,0.0,-0.6890267729759216,0.536788821220398,0.023750855578370977,1.4518828451882846,0.45181382614647503,3.1107445805843543
GRDC_3651300,4.392165660858154,5.655579090118408,1.287651588490723,0.0,-0.3067317306995392,1.3153834342956543,0.037782340862423,1.4081632653061225,0.5322381930184805,5.307849829351536
GRDC_3651309,3.229694128036499,6.65971565246582,2.062026739514993,0.0,-0.5261055827140808,1.1865556836128235,0.04544832306639288,1.6982097186700766,0.6206707734428474,7.98942731277533
GRDC_3651400,3.740845203399658,6.817168235778809,1.8223604199348868,0.0,-0.45109108090400696,1.29061621427536,0.05092402464065708,1.7142857142857142,0.6146475017111568,8.962075848303392
GRDC_3651408,3.515597343444824,7.346626281738281,2.089723470589368,0.0,-0.5041380524635315,1.2105080485343933,0.046338124572210815,1.735897435897436,0.6056810403832991,9.76710816777042
GRDC_3651410,3.557424306869507,7.528754711151123,2.1163499379629362,0.0,-0.4971613585948944,1.1988882422447205,0.03990417522245038,1.388095238095238,0.5985626283367557,9.567833698030634
GRDC_3651520,2.625915288925171,8.505080223083496,3.238901216255442,0.0,-0.6654737591743469,0.8398004174232483,0.06098562628336756,1.693916349809886,0.70362765229295,11.735159817351597
GRDC_3651530,2.9218344688415527,7.796443462371826,2.668338520033599,0.0,-0.592224657535553,1.021924912929535,0.05325119780971937,1.6174636174636174,0.6620123203285421,11.194444444444445
GRDC_3651535,2.7479162216186523,8.21165657043457,2.9883212980916563,0.0,-0.6361308693885803,0.9115284085273743,0.0567419575633128,1.712809917355372,0.6767282683093772,11.897713598074608
GRDC_3651550,2.7962183952331543,8.315520286560059,2.97384506901747,0.0,-0.6268680691719055,0.9110350608825684,0.055578370978781655,1.6673511293634498,0.6675564681724846,11.750602409638555
GRDC_3651650,3.1404566764831543,7.906900405883789,2.5177549701906234,0.0,-0.5332093834877014,1.0452062487602234,0.04798083504449008,1.482029598308668,0.6281314168377823,10.584775086505191
GRDC_3651660,3.1749606132507324,8.037603378295898,2.531560027784557,0.0,-0.5360627770423889,1.0010888576507568,0.04982888432580424,1.5826086956521739,0.6284736481861739,10.75175644028103
GRDC_3651670,3.0159294605255127,8.182088851928711,2.71295763346634,0.0,-0.5743463635444641,0.9566895365715027,0.05017111567419576,1.5595744680851065,0.6406570841889117,10.684931506849315
GRDC_3651678,2.761357069015503,8.87580394744873,3.2142905555539727,0.0,-0.6393702626228333,0.792216420173645,0.05297741273100616,1.7315436241610738,0.6506502395619439,11.764851485148515
GRDC_3651680,2.983344554901123,9.52423095703125,3.192467642191906,0.0,-0.6185048818588257,0.8861157894134521,0.04976043805612594,1.6522727272727273,0.6423682409308693,11.403402187120292
GRDC_3651720,1.6630723476409912,10.649526596069336,6.403525746294386,0.0,-0.8413021564483643,0.36805957555770874,0.06625598904859685,2.426065162907268,0.8104722792607802,13.91421856639248
GRDC_3651805,3.342216730117798,7.406646251678467,2.216087958909061,0.0,-0.5377961993217468,1.1555516719818115,0.039151266255989046,1.8940397350993377,0.5759753593429158,8.980789754535753
GRDC_3651806,3.0721845626831055,8.01661491394043,2.6094183960546578,0.0,-0.601189911365509,1.0351322293281555,0.04086242299794661,1.957377049180328,0.5886379192334018,9.587513935340022
GRDC_3651807,2.9030940532684326,8.34766674041748,2.8754379249336774,0.0,-0.6347388625144958,0.9325620532035828,0.03976728268309377,2.024390243902439,0.5910335386721424,9.971131639722863
