gauge_id,gauge_lat,gauge_lon,gauge_name,country,area
camelsde_911140,52.32471213,10.21441961,Peine,Germany,387.83293512078217
camelsde_911160,52.54402466,10.16740276,Wathlingen,Germany,708.5436651
camelsde_911180,52.40521039,9.985928324,Aligse,Germany,192.2330527690048
camelsde_911190,52.89788362,10.12503659,Poitzen,Germany,187.36418378754743
camelsde_911200,52.91713886,10.05387632,Reiningen,Germany,159.16732373372764
camelsde_911210,52.7388454,10.03357462,Feuerschützenbostel,Germany,710.6132792203575
camelsde_911230,52.63421663,9.843957031,Wieckenberg,Germany,338.9353231
camelsde_911240,51.40631064,9.930503262,Reckershausen,Germany,317.7383255530851
camelsde_911260,51.44561226,9.869162951,Mariengarten,Germany,45.46852567985313
camelsde_911270,51.49071756,9.941148855,Gartemühle,Germany,86.57565847668776
camelsde_911280,51.55247905,9.917048367,Göttingen,Germany,629.710015196166
camelsde_911290,51.70642602,9.964573092,Leineturm,Germany,989.0680196297792
camelsde_911310,51.5648996,10.31246057,Hilkerode,Germany,96.5820975600838
camelsde_911320,51.5212515,10.22605129,Westerode,Germany,33.12840210824492
camelsde_911330,51.57102094,10.22003431,Rollshausen,Germany,184.4993994453955
camelsde_911340,51.57828901,10.21258308,Rollshausen S,Germany,84.081531817905
camelsde_911350,51.65118739,10.25513155,Hattorf,Germany,128.66066266897232
camelsde_911360,51.65929223,10.12976758,Lindau O,Germany,378.5084757753893
camelsde_911370,51.65126015,10.123788,Lindau R,Germany,464.5739020479996
camelsde_911380,51.68413607,10.10710591,Berka R,Germany,894.0941918670983
camelsde_911390,51.76975749,10.18453445,Eisdorf,Germany,33.58755773
camelsde_911400,51.69270435,10.12293466,Berka  S,Germany,205.9822577704193
camelsde_911410,51.7051008,10.08548417,Elvershausen ,Germany,1114.69847204839
camelsde_911420,51.71395639,9.999170098,Northeim,Germany,1172.342281451659
camelsde_911430,51.77656963,9.691645763,Relliehausen,Germany,62.85439298303128
camelsde_911440,51.80841019,9.687638721,Dassel,Germany,36.56701189492964
camelsde_911450,51.81131249,9.770333732,Oldendorf,Germany,147.01796731162986
camelsde_911460,51.84475949,9.846942398,Kuventhal,Germany,63.029845068507015
camelsde_911470,51.86818346,10.01057169,Gandersheim,Germany,94.6231838790074
camelsde_911480,51.86317853,9.942229406,Greene,Germany,2903.466964155114
camelsde_911490,52.00806082,9.78288545,Godenau,Germany,39.296829699688
camelsde_911520,52.1073684,9.697778751,Mehle,Germany,137.15304392199332
camelsde_911530,52.13510082,9.762036449,Poppenburg,Germany,3452.061672549929
camelsde_911540,52.17268845,9.715757364,Hallerburg,Germany,105.44377109732244
camelsde_911560,52.01392348,10.36256504,Hohenrode,Germany,211.4673095799711
camelsde_911570,52.02236618,10.27482531,Sehlde,Germany,59.93459313908613
camelsde_911580,51.94112982,10.1234597,Groß Rhüden,Germany,127.25831290150788
camelsde_911600,52.03419074,9.999740566,Östrum,Germany,72.8814906095481
camelsde_911610,52.06849344,10.01377805,Bad Salzdetfurth,Germany,126.79185127590608
camelsde_911620,52.10227535,10.02549032,Heinde,Germany,895.3834087908331
camelsde_911630,52.10596063,9.972446285,Söhre,Germany,31.60718089270597
camelsde_911640,52.20807713,9.890411903,Groß Giesen,Germany,1000.0345441903715
camelsde_911650,52.22932618,9.987143121,Borsumer Paß,Germany,114.23753816218672
camelsde_911660,52.33164041,9.720086789,Oberricklingen,Germany,86.69802213133075
camelsde_911680,52.31721027,9.358801246,Rodenberg,Germany,155.29932844964446
camelsde_911690,52.39311439,9.422589032,Düendorf,Germany,177.5577676087399
camelsde_911700,52.42809334,9.416896796,Wunstorf,Germany,573.5699981667557
camelsde_911710,52.55314322,9.518928158,Averhoy,Germany,135.6774378
camelsde_911740,52.97074931,9.845148487,Tetendorf,Germany,114.16805972164822
camelsde_911750,52.88548246,9.749745612,Brock,Germany,284.2083830575716
camelsde_911770,52.81539802,9.551865236,Hollige,Germany,528.614323258503
camelsde_911780,52.74140886,9.404045521,Lichtenhorst,Germany,167.1092417843976
camelsde_911840,52.89555603,8.831475331,Steimke H,Germany,83.75447882979007
camelsde_911850,52.95126284,8.827094497,Barrien,Germany,103.36756785886764
camelsde_911860,52.97674164,8.864955113,Weyhe,Germany,109.21663213704194
camelsde_911870,52.95806981,8.684363361,Kirchseelte II,Germany,99.24857638049392
camelsde_911880,53.00300975,8.572316778,Holzkamp,Germany,98.22887892102112
camelsde_911890,53.24408917,9.612501928,Wümme,Germany,86.47669806716914
camelsde_911900,53.19526916,9.563624583,Lauenbrück F,Germany,105.5366684
camelsde_911910,53.20116311,9.532575415,LauenbrücK B75,Germany,232.1303898737946
camelsde_911920,53.13651085,9.542532182,Westervesede Veerse,Germany,64.41653732339294
camelsde_911930,53.14136498,9.501198807,Veerse,Germany,119.66788971554612
camelsde_911940,53.12202933,9.411947767,Rotenburg,Germany,461.5344153101728
camelsde_911950,53.07779902,9.442561692,Hastedt,Germany,136.5814339427023
camelsde_911960,53.09271041,9.443909237,Worth,Germany,138.20996800032557
camelsde_911970,53.07566105,9.205593273,Hellwege,Germany,877.5277640951498
camelsde_911980,53.11095684,9.215767801,Sottrum,Germany,92.80723233404989
camelsde_911990,53.22894882,9.150626759,Schnakenmühlen,Germany,24.526575453652367
camelsde_912000,53.17674778,8.977999212,Grasberg,Germany,94.17273929315375
camelsde_912010,53.33621941,8.926130956,Ahrensdorf,Germany,73.4866097341331
camelsde_912030,52.38129029,8.299445721,Bohmte,Germany,157.1321141
camelsde_912090,52.64895779,8.40599957,Hoopen OP,Germany,784.168893834806
camelsde_912100,52.67946455,8.536736568,Düste,Germany,198.8897626579849
camelsde_912110,52.82837782,8.474329347,Colnrade OP,Germany,1342.2118366265577
camelsde_912120,52.91803807,8.376760075,Wiekau,Germany,93.64196580471769
camelsde_912130,53.00064934,8.301096324,Huntlosen II,Germany,1743.6826414509214
camelsde_912140,53.0676355,8.180516354,Oberlethe,Germany,165.8973328232393
camelsde_912150,53.16345288,8.085395035,Düwelshoop,Germany,22.67256272291928
camelsde_912160,53.12712313,8.445900472,Hude,Germany,55.21024653517475
camelsde_912170,53.33520325,8.653674913,Dorfhagen,Germany,38.64393222992361
camelsde_912180,53.42466185,8.794655433,Deelbrügge,Germany,99.79722102087666
camelsde_912190,53.40405696,8.778515574,Stubben,Germany,34.46846172668594
camelsde_912200,53.45977411,8.783346062,Dohren,Germany,11.810244264535664
camelsde_912210,53.52198759,8.871383951,Köhlener,Germany,77.04002599122828
camelsde_912220,53.57850966,8.877403977,Hainmühlen,Germany,13.14012713
camelsde_912230,51.6250984,10.62792549,Zorge,Germany,31.56495993969276
camelsde_912240,51.63487632,10.58804688,Wieda,Germany,14.633206168170537
camelsde_912250,52.93990444,11.04204821,Köhlen,Germany,42.18019302019749
camelsde_912270,53.0416169,11.05186644,Krammühle,Germany,61.02749168547948
camelsde_912280,52.92941823,10.5705512,Niendorf II S,Germany,283.1155314647018
camelsde_912290,52.92619719,10.56470915,Niendorf II W,Germany,59.74695549401977
camelsde_912300,52.95307941,10.48328843,Hansen,Germany,318.7730967268609
camelsde_912310,52.90232513,10.46713598,Suderburg,Germany,61.00856062099457
camelsde_912320,53.01551422,10.65577294,Oetzmühle,Germany,208.21551743481507
camelsde_912330,53.05813529,10.61089809,Klein Hesebeck,Germany,140.48357893603765
camelsde_912350,53.14957972,10.46449663,Bienenbüttel,Germany,1454.3139554148142
camelsde_912360,53.21212195,10.40510522,Häcklingen,Germany,86.6594882083366
camelsde_912370,53.20440758,10.72157458,Marienau,Germany,90.49778016958996
camelsde_912380,53.24725947,10.63130358,Süttorf,Germany,190.8246021
camelsde_912390,53.13149833,10.13756077,Thansen,Germany,133.89418918964486
camelsde_912400,53.34204627,10.19211093,Roydorf,Germany,448.7590686293596
camelsde_912420,53.39293957,10.01359473,Jehrden,Germany,406.7813821752348
camelsde_912440,53.38671706,9.720060523,Emmen,Germany,190.1727011801317
camelsde_912450,53.40493283,9.400399014,Oersdorf,Germany,26.17196804792171
camelsde_912470,53.49218809,9.555207045,Daudieck,Germany,132.3483717974608
camelsde_912490,53.54191667,9.385402937,Schwinge,Germany,61.46201456298848
camelsde_912500,53.54849951,9.455164435,Hagen,Germany,14.39849476
camelsde_912520,53.34201543,9.541689535,Ramshausen,Germany,70.41629614522121
camelsde_912530,53.2975378,9.378993277,Weertzen,Germany,297.12996787153907
camelsde_912540,53.26265443,9.290266027,Brüttendorf,Germany,73.89648424078806
camelsde_912550,53.34363239,9.282259667,Twistenbostel,Germany,51.4776809
camelsde_912560,53.33926312,9.170384776,Rockstedt,Germany,606.6293846182144
camelsde_912570,53.42118156,9.119271732,Minstedt,Germany,673.2402005019893
camelsde_912600,53.55527862,9.07061228,Alfstedt,Germany,55.78226326035941
camelsde_912650,52.27346922,7.28365193,Ohne,Germany,390.5448422146104
camelsde_912660,52.30149775,7.242968809,Samern,Germany,406.5908076460604
camelsde_912670,52.30074545,7.229305269,Suddendorf,Germany,104.87881324175414
camelsde_912700,52.50738544,6.965548316,Wehr Neuenhaus,Germany,705.241031279587
camelsde_912740,52.46732502,6.962906917,Lage III,Germany,618.5036424024137
camelsde_912750,52.46725066,6.972181927,Lage/Gesamt,Germany,623.181285338315
camelsde_912760,52.56099912,6.94888152,Tinholt W,Germany,1403.8603760399908
camelsde_912790,52.60231407,6.857818184,Emlichheim,Germany,1747.8468103210428
camelsde_912810,53.39699693,7.954418178,Neuenburg,Germany,25.74064541521504
camelsde_A10000,50.93876592,8.325084772,Feudingen,Germany,25.347282776484008
camelsde_A10040,50.8940235,8.026453234,Weidenau,Germany,134.07355925132228
camelsde_A10060,50.95875116,7.995169413,Kreuztal,Germany,63.60560709817748
camelsde_A10070,50.89566829,8.023192373,Weidenau 2,Germany,153.4038681445434
camelsde_A10080,50.86317561,8.080119455,Niederdielfen,Germany,46.00753832329959
camelsde_A10090,50.84510281,7.96675755,Niederschelden2,Germany,442.48015888491136
camelsde_A10100,50.86134022,7.740746169,Morsbach,Germany,43.03128525939509
camelsde_A10120,50.77701764,7.442662503,Eitorf,Germany,1467.56762444451
camelsde_A10130,50.84125045,7.416051647,Broeleck,Germany,100.10546771971114
camelsde_A10140,50.78605195,7.319898613,Broel,Germany,214.886111454377
camelsde_A10150,50.7659167,7.300142415,Geisbach,Germany,48.5607416868326
camelsde_A10160,50.79760539,7.25715825,Siegburg-Kaldauen,Germany,1881.1247868140867
camelsde_A10170,50.77347885,7.215759817,Niederpleis,Germany,85.22082649953819
camelsde_A10190,50.98675747,7.664634206,Oberagger,Germany,12.62381647261134
camelsde_A10200,51.00891592,7.280168496,Hommerich,Germany,63.531862583659226
camelsde_A10210,50.9107249,7.193175535,Hoffnungsthal,Germany,218.46002407735472
camelsde_A10220,50.84158309,7.201387633,Lohmar,Germany,783.7665911050483
camelsde_A10230,50.79791622,7.159143458,Menden 1,Germany,2813.805470295148
camelsde_A10240,51.25556246,7.158433992,Wt-Kluserbrücke,Germany,336.5319156661213
camelsde_A10250,51.21966122,7.105449221,Buchenhofen,Germany,374.6610847636025
camelsde_A10260,51.13409375,7.121833057,Glüder,Germany,490.901538059048
camelsde_A10270,51.07019021,6.994310005,Opladen,Germany,604.6923372783825
camelsde_A10280,51.03829962,7.007484628,Manfort,Germany,163.39515118184983
camelsde_A10300,51.15967223,6.924554664,Hilden 1,Germany,29.131678665986147
camelsde_A10310,51.22611678,6.917011658,Erkrath,Germany,73.81840929820173
camelsde_A10320,51.22382698,6.976136724,Eigen,Germany,43.77503773638443
camelsde_A10330,50.57166234,6.759701936,Möschemer Mühle,Germany,31.90950788380721
camelsde_A10340,50.59548099,6.792259007,Arloff,Germany,113.36381344552828
camelsde_A10350,50.63802835,6.718260273,Burg Veynau,Germany,59.23566190845655
camelsde_A10360,50.66467281,6.952717087,Morenhoven,Germany,108.7129954036802
camelsde_A10370,50.76606491,6.845999515,Weilerswist,Germany,292.93534497536706
camelsde_A10380,50.77910754,6.825710027,Bliesheim,Germany,609.0492992989566
camelsde_A10390,50.75515773,6.772912619,Friesheim,Germany,185.3710097137504
camelsde_A10400,50.71788114,6.655303708,Bessenich,Germany,43.72471880167293
camelsde_A10410,50.97441026,6.595790206,Glesch,Germany,1314.2354829120186
camelsde_A10420,51.13218638,6.648951778,Neubrück,Germany,1598.7359593650608
camelsde_A10430,51.15409406,6.689027259,Weckhoven,Germany,90.18251346533084
camelsde_A10460,51.30397358,6.812066774,Ratingen,Germany,59.036776953820656
camelsde_A10470,51.3514042,8.487923476,Olsberg,Germany,109.98051375620464
camelsde_A10480,51.34772336,8.28036265,Meschede,Germany,425.03974013344737
camelsde_A10490,51.29435273,8.175049209,Wenholthausen,Germany,184.5486201182263
camelsde_A10500,51.39811475,8.130461805,Oeventrop,Germany,759.2193892540868
camelsde_A10510,51.28518899,8.033881814,Endorf,Germany,12.514727625048453
camelsde_A10520,51.4074992,7.991968241,Mueschede,Germany,194.53009339726643
camelsde_A10530,51.48858021,8.326801351,Belecke 1,Germany,248.94285015985125
camelsde_A10540,51.49068436,8.325243551,Belecke 3,Germany,248.98558999089173
camelsde_A10550,51.46973883,7.943517117,Bachum,Germany,1525.9262405306831
camelsde_A10560,51.30999962,7.841736354,Balve_Garbeck,Germany,22.670541
camelsde_A10600,51.44714393,7.777423335,Menden_Sauerland,Germany,253.36050899663465
camelsde_A10610,51.44795338,7.662176076,Iserlohn_Hennen,Germany,50.85487106274606
camelsde_A10620,51.43598915,7.581096926,Villigst,Germany,2008.400460150801
camelsde_A10630,51.15859519,8.374445932,Oberkirchen,Germany,37.60134897255994
camelsde_A10640,51.10887224,8.100413743,Kickenbach,Germany,185.8457588182156
camelsde_A10650,51.06553924,8.043019698,Varste,Germany,17.26248499029972
camelsde_A10660,51.15228522,8.057692816,Elspe,Germany,29.517924755764504
camelsde_A10680,51.21624692,7.954597506,Roenkhausen,Germany,880.1347987985201
camelsde_A10700,51.28945813,7.676103601,Altena,Germany,1184.818167472054
camelsde_A10710,51.13989087,7.614939588,Kierspe,Germany,23.347781650982828
camelsde_A10720,51.22298115,7.565208093,Stephansohl,Germany,95.46302382949162
camelsde_A10730,51.3234167,7.516885948,Hagen_Ambrock,Germany,196.60548190441224
camelsde_A10750,51.34801535,7.418669904,Hagen_Haspe,Germany,155.8164019781192
camelsde_A10760,51.38520731,7.449844715,Hagen_Eckesey,Germany,422.9978005290865
camelsde_A10780,51.32026844,7.084500039,Neviges,Germany,19.819436084699607
camelsde_A10790,51.35453514,7.121893074,Langenberg 2,Germany,57.22115100241075
camelsde_A10800,51.36587011,7.142432578,Nierenhof,Germany,22.50785111120851
camelsde_A10850,51.76112374,8.918270737,Altenbeken 2,Germany,20.59477768227842
camelsde_A10860,51.74489268,8.731251344,Neuhaus 1,Germany,105.47569303367894
camelsde_A10890,51.46002205,8.624450626,Niederalme,Germany,33.2517417860526
camelsde_A10900,51.4905158,8.593763412,Multhaeuper Hammer,Germany,93.82792772132996
camelsde_A10910,51.54201457,8.525703333,Weine,Germany,142.4470486182634
camelsde_A10920,51.54948969,8.564391757,Bueren,Germany,167.83547160275563
camelsde_A10930,51.58123022,8.580203252,Brenken,Germany,328.6985198850855
camelsde_A10940,51.64102116,8.681276313,Niederntudorf,Germany,397.714788870922
camelsde_A10950,51.67039018,8.91578763,Herbram,Germany,24.075221661570964
camelsde_A10960,51.71661109,8.923877728,Schwaney,Germany,29.145565965475186
camelsde_A10970,51.6633788,8.718349645,Nordborchen,Germany,330.24211616466044
camelsde_A10980,51.73412729,8.709370743,Neuhaus 2,Germany,755.3236863204163
camelsde_A10990,51.7658118,8.717844446,Neuhaus 3,Germany,65.70642182
camelsde_A11010,51.74890596,8.630529149,Bentfeld,Germany,1053.8904267687053
camelsde_A11030,51.67654103,8.334243239,Lippstadt-Nord,Germany,1385.7432668499307
camelsde_A11040,51.67253736,8.332233949,Lippstadt 2,Germany,1455.0569604043717
camelsde_A11050,51.71419113,8.263806326,Liesborn,Germany,66.22329379495515
camelsde_A11060,51.69521601,8.297102974,Cappel,Germany,324.20872
camelsde_A11090,51.66310624,8.088919321,Kesseler 3,Germany,2047.5145726732064
camelsde_A11100,51.58965954,8.184016654,Lohne,Germany,10.3958563
camelsde_A11110,51.63142752,7.931991446,Sueddinker,Germany,140.47021460778024
camelsde_A11120,51.66617327,7.866871684,Westtuennen,Germany,415.6807514327437
camelsde_A11130,51.71489633,7.297582832,Leven,Germany,3366.3313983653984
camelsde_A11140,51.88547439,7.445559776,Appelhülsen,Germany,29.2421295465109
camelsde_A11160,51.70782778,7.491638144,Selm-Ondrup,Germany,36.40973475201746
camelsde_A11180,51.73108069,7.186589697,Haltern,Germany,4248.258442381167
camelsde_A11200,51.67385787,6.851152958,Schermbeck 1,Germany,4767.267816097
camelsde_A11220,51.77674989,5.984303918,Kranenburg,Germany,25.79838063420268
camelsde_A11230,50.55454624,6.245620711,Monschau,Germany,145.8519120367229
camelsde_A11240,50.54492905,6.553717297,Kall-Sportpl.,Germany,130.26673925963425
camelsde_A11250,50.48262102,6.433030395,Hellenthal,Germany,36.84958839737575
camelsde_A11260,50.47471607,6.475205267,Reifferscheid,Germany,48.24998109836844
camelsde_A11270,50.52482551,6.468390071,Schleiden,Germany,159.57056816586947
camelsde_A11280,50.5777162,6.491249515,Gemünd,Germany,343.47257077768177
camelsde_A11300,50.69271517,6.452315295,Zerkall 1,Germany,789.0424486021775
camelsde_A11310,50.8596458,6.433563838,Selhausen,Germany,934.2547225732784
camelsde_A11320,50.89733829,6.373546547,Altenburg 1,Germany,976.4478751335428
camelsde_A11330,50.72815787,6.183334861,Kornelimünster,Germany,64.56347796880613
camelsde_A11350,50.81470863,6.288645327,Eschweiler,Germany,222.99713141511933
camelsde_A11360,50.83015041,6.371674918,Luchem,Germany,62.02834115088026
camelsde_A11370,50.92488393,6.349347302,Jülich Stadion,Germany,1444.5827832004318
camelsde_A11380,50.98072513,6.274923514,Linnich 1,Germany,1518.1541207432265
camelsde_A11390,50.96177163,6.257332258,Welz,Germany,93.5012072844534
camelsde_A11400,50.782571,6.111800955,Kalkofen,Germany,32.40168904182518
camelsde_A11410,50.79467937,6.129232515,Haaren,Germany,16.556539685438214
camelsde_A11430,50.86659641,6.09784078,Herzogenrath 2,Germany,37.93538049453882
camelsde_A11440,51.0047734,6.181705628,Honsdorf,Germany,56.9352646098022
camelsde_A11450,51.0149414,6.179431271,Randerath,Germany,301.743474704518
camelsde_A11460,51.09789367,6.104512621,Stah,Germany,2151.585543449052
camelsde_A11470,51.13576049,6.291717868,Baltes,Germany,15.99411871
camelsde_A11490,51.19927567,6.229769099,Pannenmühle,Germany,128.91239237418074
camelsde_A11500,51.22831648,6.08787934,Landesgrenze,Germany,243.8678048597975
camelsde_A11540,51.3107465,6.253193757,Sassenfeld,Germany,101.1516826557728
camelsde_A11570,51.3907358,6.336282371,Hs. Langenfeld,Germany,178.6294714566999
camelsde_A11610,51.68389843,6.150842766,Goch,Germany,1402.545546
camelsde_A11620,51.83071451,8.595068798,Espeln (Ems),Germany,38.09668452952469
camelsde_A11630,51.81831746,8.533760809,Steinhorst,Germany,113.897546
camelsde_A11650,51.90966523,8.490321926,Avenwedde,Germany,40.10033087618898
camelsde_A11670,51.88619363,8.484139114,Verl,Germany,52.265070731445455
camelsde_A11680,51.94836747,8.255421602,Marienfeld,Germany,130.7628245366275
camelsde_A11690,52.01197468,8.160743837,Versmold,Germany,66.9778886289825
camelsde_A11700,51.97249767,7.898404894,Einen,Germany,1444.5759675675722
camelsde_A11710,52.03271089,7.69215927,Haskenau,Germany,1731.60768270382
camelsde_A11720,51.88391378,7.728157418,Albersloh,Germany,316.01369935324607
camelsde_A11730,51.9537276,7.562810096,Roxeler Str.,Germany,87.63084730216427
camelsde_A11740,52.28241683,7.478966144,Rheine,Germany,92.91642486582994
camelsde_A11750,52.26135825,7.739273363,Lehen II,Germany,35.682563611360834
camelsde_A11770,51.04952711,8.283975065,Muesse,Germany,123.9111826839223
camelsde_A11790,51.03144748,8.386278737,Raumland,Germany,84.55726690276163
camelsde_A11800,50.99936879,8.4877444,Beddelhausen,Germany,355.1644633703908
camelsde_A11810,51.1692975,8.671678723,Medelon,Germany,33.79687705877564
camelsde_A11820,51.40990836,8.765231844,Bredelar,Germany,78.68889971847793
camelsde_A11830,51.49257583,8.914093124,Westheim,Germany,356.45257749922
camelsde_A11840,51.45357121,9.115380349,Welda,Germany,434.05480405210193
camelsde_A11850,51.70648222,9.134566958,Rustenhof,Germany,77.67365885975055
camelsde_A11860,51.71339682,9.190685611,Brakel,Germany,97.19948069117258
camelsde_A11870,51.70843708,9.321572256,Ottbergen,Germany,429.5376596443065
camelsde_A11880,51.92482711,9.105800387,Blomberg,Germany,59.93571805420429
camelsde_A11890,51.91091157,9.130093841,Schieder-Ness.,Germany,267.0135635898567
camelsde_A11900,51.91407489,9.144882984,Schieder,Germany,69.12683848527709
camelsde_A11910,51.93496473,9.193338509,Schieder-Stausee,Germany,362.80073654088267
camelsde_A11920,51.95329878,8.825283774,Mesche,Germany,91.47908094661868
camelsde_A11930,52.01669869,8.75031578,Pottenhausen,Germany,167.42888070631895
camelsde_A11940,52.01621133,8.959630776,Vossheide,Germany,81.67199643490191
camelsde_A11950,52.01015789,8.958891817,Vossheide P.,Germany,58.89743807463133
camelsde_A11960,52.02973115,8.850237576,Liemergrund,Germany,51.77209084298061
camelsde_A11970,52.05334453,8.771627017,Lindemannsheide neu,Germany,310.14848471502216
camelsde_A11980,52.09100214,8.701503851,Ahmsen,Germany,594.3730473329155
camelsde_A11990,52.07053267,8.618454707,Brake,Germany,205.8814748976212
camelsde_A12000,52.1333776,8.670976039,Herford,Germany,865.300282592959
camelsde_A12010,52.18868368,8.514299719,Oberahle,Germany,268.447486584006
camelsde_A12030,52.19788381,8.710164726,Löhne,Germany,1313.4719475582503
camelsde_A12040,52.28221973,8.878243265,Rodenbeck,Germany,120.6992926
camelsde_A12080,51.73846666,6.765092757,Dämmerwald,Germany,57.30958894511328
camelsde_A12100,51.82769082,6.752220635,Rhedebrügge,Germany,248.8904006188092
camelsde_A12120,52.0809977,6.77441773,Ammeloe,Germany,332.3567140003798
camelsde_A12130,52.23905383,7.292826783,Bilk,Germany,187.20026027312213
camelsde_A12140,52.10889346,7.356874608,Temmingsmühle,Germany,111.26353353038466
camelsde_A12150,52.21494771,7.323745712,Wettringen B70,Germany,159.7412769812666
camelsde_A12160,52.03983618,7.082093601,Legden Bhf,Germany,40.44846631810148
camelsde_A12170,52.11698287,7.117102692,Heek,Germany,108.7388461
camelsde_A12180,52.21794316,7.024670782,Gronau,Germany,198.360227776814
camelsde_B10000,49.44564238,7.443029435,Nanzdietschweiler,Germany,201.21049699424685
camelsde_B10010,49.59989087,7.48239804,Eschenau,Germany,598.639267168401
camelsde_B10020,49.68891793,7.652249574,Odenbach,Germany,1086.7006614981976
camelsde_B10030,49.45926544,7.46443845,Niedermohr,Germany,100.94165120201406
camelsde_B10040,49.5285759,7.663109857,Untersulzbach,Germany,216.28689391142063
camelsde_B10060,49.67829802,7.650420777,Odenbach Steinbruch 2,Germany,83.96154229179159
camelsde_B10070,49.70304013,7.598702466,Löllbach,Germany,44.88185079905115
camelsde_B10080,49.60653339,7.814542633,Imsweiler,Germany,171.0032885273493
camelsde_B10090,49.78075824,7.830958364,Altenbamberg,Germany,317.5737516862237
camelsde_B10100,49.72997579,7.784172469,Obermoschel,Germany,61.336332297957306
camelsde_B10110,49.70602742,7.863182739,Gaugrehweiler,Germany,41.14577969797693
camelsde_B10120,49.26140888,7.580329741,Thaleischweiler 2,Germany,376.7785832815562
camelsde_B10130,49.25416624,7.419304673,Contwig,Germany,527.760836616202
camelsde_B10140,49.26961847,7.416051619,Oberauerbach,Germany,73.85067629430719
camelsde_B10150,49.20489746,7.371041714,Althornbach 2,Germany,428.5123617842623
camelsde_B10160,49.1836198,7.539577802,Eichelsbacher Mühle,Germany,22.59488762
camelsde_B10170,49.20938842,7.47364826,Walshausen,Germany,69.30737710698484
camelsde_B10180,49.18030758,7.365437818,Hornbach,Germany,111.60454102555676
camelsde_B10190,49.62210958,7.230750335,Heimbach Bhf.,Germany,316.9882341937778
camelsde_B10200,49.70461244,7.343313312,Oberstein 2,Germany,554.2056333247813
camelsde_B10210,49.80379199,7.536003246,Martinstein 2,Germany,1462.2578374996426
camelsde_B10220,49.78013884,7.720029865,Boos,Germany,2822.7322624409912
camelsde_B10230,49.65094151,7.100735776,Abentheuer,Germany,37.68419783819313
camelsde_B10240,49.66691155,7.255208877,Kronweiler,Germany,64.75615071458249
camelsde_B10260,49.70700895,7.315484329,Idar,Germany,92.65362509959142
camelsde_B10270,49.75202972,7.364314713,Gerach 2,Germany,63.35618317778132
camelsde_B10280,49.79915473,7.431216976,Kallenfels,Germany,252.0245487995865
camelsde_B10290,50.04168551,7.584335104,Steinbach,Germany,45.59471563494774
camelsde_B10300,49.84628746,7.488948837,Kellenbach 2,Germany,360.66519457951495
camelsde_B10310,49.84354985,7.834122411,Schleif-Mühle,Germany,182.38375499904507
camelsde_B10320,49.88632974,7.691753161,Argenschwang,Germany,30.503397575063715
camelsde_B10330,49.8863494,7.853320616,Heddesheim,Germany,164.49085878026665
camelsde_B10340,50.06687331,7.078564107,Peltzerhaus,Germany,176.00639740159733
camelsde_B10350,50.16238079,7.137827977,Cochem 2,Germany,59.17053310769353
camelsde_B10360,50.12640036,7.278657239,Kloster Engelport,Germany,112.10594475372145
camelsde_B10380,50.13979596,7.54012247,Thörlingen,Germany,31.521613037565647
camelsde_B10390,50.20440415,7.39791758,Burgen 2,Germany,104.77833545945911
camelsde_B10400,50.37008907,7.374468391,Wernerseck,Germany,240.24609729534816
camelsde_B10410,50.41580524,7.423025859,Nettegut,Germany,366.5291237269281
camelsde_B10420,50.5166832,6.988615446,Altenahr,Germany,746.5106751635677
camelsde_B10430,50.37136038,6.839891872,Kirmutscheid,Germany,87.8258750009654
camelsde_B10450,50.48392088,6.980463453,Denn,Germany,94.24420203859424
camelsde_B10460,50.51000911,6.967653289,Kreuzberg,Germany,45.33313513412156
camelsde_B10470,50.55764976,7.988794227,Westerburg,Germany,42.516441225254496
camelsde_B10480,50.28977936,8.064148296,Zollhaus,Germany,242.53778701367528
camelsde_B10490,50.3031236,7.85055171,Kloster Arnstein,Germany,112.78119818872308
camelsde_B10500,50.32168278,7.856958287,Weinähr,Germany,208.18266132523647
camelsde_B10510,50.40898021,7.811565285,Niederelbert,Germany,15.870644108877396
camelsde_B10520,50.43346479,7.899828892,Kautenmühle,Germany,36.68146717902824
camelsde_B10530,50.23074347,7.828629398,Miehlen 2,Germany,101.1052722
camelsde_B10540,50.27450353,7.803229531,Schulmühle,Germany,145.2202846552642
camelsde_B10550,50.47359292,7.585839189,Isenburg,Germany,158.3936095357163
camelsde_B10560,50.63608028,7.556740613,Seelbach,Germany,189.9133677797685
camelsde_B10570,50.50209364,7.445663461,Friedrichsthal,Germany,679.0382882592929
camelsde_B10580,50.62561271,7.552253733,Seifen,Germany,174.86196888795803
camelsde_B10590,50.61600316,7.456148846,Kloster Ehrenstein,Germany,65.19783861673587
camelsde_B10600,50.48390966,7.513264908,Oberbieber,Germany,28.25403029160704
camelsde_B10610,50.79322317,7.863932167,Betzdorf,Germany,755.0339666581683
camelsde_B10620,50.77879388,7.877934881,Alsdorf,Germany,196.43501113329967
camelsde_B10630,50.82468809,7.76756237,Fahren,Germany,14.335508934433916
camelsde_B10640,50.70825148,7.751242168,Heimborn,Germany,216.74953027074392
camelsde_B10650,50.70482533,7.772109606,Lützelauer Mühle,Germany,57.98525296864685
camelsde_B10660,49.64703099,8.097633572,Albisheim,Germany,113.17827754686576
camelsde_B10680,49.86961944,8.328978586,Nierstein 2,Germany,36.81239524996484
